Protein,Encoding,Model,Acquisition,Timestep,Mean,Std
GB1,onehot,DNN Ensemble,UCB,530,0.768832182080204,0.015274782507431302
GB1,onehot,DNN Ensemble,UCB,531,0.7708031695690545,0.015354469623113935
GB1,onehot,DNN Ensemble,UCB,532,0.7708031695690545,0.015354469623113935
GB1,onehot,DNN Ensemble,UCB,533,0.7708031695690545,0.015354469623113935
GB1,onehot,DNN Ensemble,UCB,534,0.7708031695690545,0.015354469623113935
GB1,onehot,DNN Ensemble,UCB,535,0.7708067661234068,0.01535478034429866
GB1,onehot,DNN Ensemble,UCB,536,0.7708067661234068,0.01535478034429866
GB1,onehot,DNN Ensemble,UCB,537,0.7730787050250322,0.015023234125924698
GB1,onehot,DNN Ensemble,UCB,538,0.7739500873886036,0.01500722458957941
GB1,onehot,DNN Ensemble,UCB,539,0.7744913048473215,0.014962506838217546
GB1,onehot,DNN Ensemble,UCB,540,0.7744913048473215,0.014962506838217546
GB1,onehot,DNN Ensemble,UCB,541,0.7744913048473215,0.014962506838217546
GB1,onehot,DNN Ensemble,UCB,542,0.7749353187440915,0.014993421817358505
GB1,onehot,DNN Ensemble,UCB,543,0.7749353187440915,0.014993421817358505
GB1,onehot,DNN Ensemble,UCB,544,0.7769037330040865,0.015285840146594159
GB1,onehot,DNN Ensemble,UCB,545,0.7769729555729987,0.015275438788413264
GB1,onehot,DNN Ensemble,UCB,546,0.7769729555729987,0.015275438788413264
GB1,onehot,DNN Ensemble,UCB,547,0.7769729555729987,0.015275438788413264
GB1,onehot,DNN Ensemble,UCB,548,0.7769729555729987,0.015275438788413264
GB1,onehot,DNN Ensemble,UCB,549,0.7782627255924175,0.015224630739256067
GB1,onehot,DNN Ensemble,UCB,550,0.7782627255924175,0.015224630739256067
GB1,onehot,DNN Ensemble,UCB,551,0.7789220423042742,0.01524311025028807
GB1,onehot,DNN Ensemble,UCB,552,0.7789220423042742,0.01524311025028807
GB1,onehot,DNN Ensemble,UCB,553,0.7789220423042742,0.01524311025028807
GB1,onehot,DNN Ensemble,UCB,554,0.7789220423042742,0.01524311025028807
GB1,onehot,DNN Ensemble,UCB,555,0.7789220423042742,0.01524311025028807
GB1,onehot,DNN Ensemble,UCB,556,0.7789220423042742,0.01524311025028807
GB1,onehot,DNN Ensemble,UCB,557,0.7814437947996189,0.015013462273056308
GB1,onehot,DNN Ensemble,UCB,558,0.7824352946914327,0.014900351192959143
GB1,onehot,DNN Ensemble,UCB,559,0.7824352946914327,0.014900351192959143
GB1,onehot,DNN Ensemble,UCB,560,0.7824352946914327,0.014900351192959143
GB1,onehot,DNN Ensemble,UCB,561,0.7824352946914327,0.014900351192959143
GB1,onehot,DNN Ensemble,UCB,562,0.7828793085882026,0.014927970849642987
GB1,onehot,DNN Ensemble,UCB,563,0.7828793085882026,0.014927970849642987
GB1,onehot,DNN Ensemble,UCB,564,0.7828793085882026,0.014927970849642987
GB1,onehot,DNN Ensemble,UCB,565,0.7828793085882026,0.014927970849642987
GB1,onehot,DNN Ensemble,UCB,566,0.7828793085882026,0.014927970849642987
GB1,onehot,DNN Ensemble,UCB,567,0.7828793085882026,0.014927970849642987
GB1,onehot,DNN Ensemble,UCB,568,0.7828793085882026,0.014927970849642987
GB1,onehot,DNN Ensemble,UCB,569,0.7828793085882026,0.014927970849642987
GB1,onehot,DNN Ensemble,UCB,570,0.7828793085882026,0.014927970849642987
GB1,onehot,DNN Ensemble,UCB,571,0.7828793085882026,0.014927970849642987
GB1,onehot,DNN Ensemble,UCB,572,0.7828793085882026,0.014927970849642987
GB1,onehot,DNN Ensemble,UCB,573,0.7828793085882026,0.014927970849642987
GB1,onehot,DNN Ensemble,UCB,574,0.7828793085882026,0.014927970849642987
GB1,onehot,DNN Ensemble,UCB,575,0.7840480183766917,0.01512593613664525
GB1,onehot,DNN Ensemble,UCB,576,0.7840480183766917,0.01512593613664525
GB1,onehot,DNN Ensemble,UCB,577,0.7975529579761882,0.015684334360059168
GB1,onehot,DNN Ensemble,UCB,578,0.8080510682173216,0.01600416244253986
GB1,onehot,DNN Ensemble,UCB,579,0.8085182674170874,0.015963501830188177
GB1,onehot,DNN Ensemble,UCB,580,0.8120183439039688,0.01590820759867822
GB1,onehot,DNN Ensemble,UCB,581,0.8142437104347009,0.015849146971537307
GB1,onehot,DNN Ensemble,UCB,582,0.8166569041209282,0.01575931033862866
GB1,onehot,DNN Ensemble,UCB,583,0.8172054474243846,0.015769180659325876
GB1,onehot,DNN Ensemble,UCB,584,0.8172054474243846,0.015769180659325876
GB1,onehot,DNN Ensemble,UCB,585,0.8241636615733126,0.01565111768598032
GB1,onehot,DNN Ensemble,UCB,586,0.8241969317415458,0.015649874021784225
GB1,onehot,DNN Ensemble,UCB,587,0.8241969317415458,0.015649874021784225
GB1,onehot,DNN Ensemble,UCB,588,0.8261653460015408,0.01584178407979963
GB1,onehot,DNN Ensemble,UCB,589,0.8270533737950809,0.01585807351764183
GB1,onehot,DNN Ensemble,UCB,590,0.8270533737950809,0.01585807351764183
GB1,onehot,DNN Ensemble,UCB,591,0.8294199581536066,0.01604935820688739
GB1,onehot,DNN Ensemble,UCB,592,0.8294199581536066,0.01604935820688739
GB1,onehot,DNN Ensemble,UCB,593,0.829693565225986,0.01603539659957194
GB1,onehot,DNN Ensemble,UCB,594,0.8305231017151636,0.016020817482269877
GB1,onehot,DNN Ensemble,UCB,595,0.8324915159751586,0.016197197783332812
GB1,onehot,DNN Ensemble,UCB,596,0.8344563336808013,0.016368158849737056
GB1,onehot,DNN Ensemble,UCB,597,0.8344563336808013,0.016368158849737056
GB1,onehot,DNN Ensemble,UCB,598,0.8344563336808013,0.016368158849737056
GB1,onehot,DNN Ensemble,UCB,599,0.836662470778871,0.01648530002152309
GB1,onehot,DNN Ensemble,UCB,600,0.836662470778871,0.01648530002152309
GB1,onehot,DNN Ensemble,UCB,601,0.8380799849077675,0.016450885839871053
GB1,onehot,DNN Ensemble,UCB,602,0.8380799849077675,0.016450885839871053
GB1,onehot,DNN Ensemble,UCB,603,0.8380799849077675,0.016450885839871053
GB1,onehot,DNN Ensemble,UCB,604,0.8380799849077675,0.016450885839871053
GB1,onehot,DNN Ensemble,UCB,605,0.8380799849077675,0.016450885839871053
GB1,onehot,DNN Ensemble,UCB,606,0.8387016648855423,0.016340216088047425
GB1,onehot,DNN Ensemble,UCB,607,0.8387016648855423,0.016340216088047425
GB1,onehot,DNN Ensemble,UCB,608,0.8391456787823124,0.016343266608399475
GB1,onehot,DNN Ensemble,UCB,609,0.8391456787823124,0.016343266608399475
GB1,onehot,DNN Ensemble,UCB,610,0.8391456787823124,0.016343266608399475
GB1,onehot,DNN Ensemble,UCB,611,0.8391456787823124,0.016343266608399475
GB1,onehot,DNN Ensemble,UCB,612,0.8398544358467607,0.016324579427776067
GB1,onehot,DNN Ensemble,UCB,613,0.8398544358467607,0.016324579427776067
GB1,onehot,DNN Ensemble,UCB,614,0.8398544358467607,0.016324579427776067
GB1,onehot,DNN Ensemble,UCB,615,0.8403602075034527,0.016257053012945718
GB1,onehot,DNN Ensemble,UCB,616,0.8423286217634477,0.016413809279028982
GB1,onehot,DNN Ensemble,UCB,617,0.8441225408959439,0.016206453432509916
GB1,onehot,DNN Ensemble,UCB,618,0.8496567152178497,0.016106919068594412
GB1,onehot,DNN Ensemble,UCB,619,0.8496567152178497,0.016106919068594412
GB1,onehot,DNN Ensemble,UCB,620,0.8497442244743457,0.016105215586946338
GB1,onehot,DNN Ensemble,UCB,621,0.8497442244743457,0.016105215586946338
GB1,onehot,DNN Ensemble,UCB,622,0.8497442244743457,0.016105215586946338
GB1,onehot,DNN Ensemble,UCB,623,0.8497442244743457,0.016105215586946338
GB1,onehot,DNN Ensemble,UCB,624,0.8502938099102334,0.015920702505390755
GB1,onehot,DNN Ensemble,UCB,625,0.8507995815669256,0.015846627581666817
GB1,onehot,DNN Ensemble,UCB,626,0.8519682913554144,0.015961340573634207
GB1,onehot,DNN Ensemble,UCB,627,0.852839673718986,0.015883673020772423
GB1,onehot,DNN Ensemble,UCB,628,0.852839673718986,0.015883673020772423
GB1,onehot,DNN Ensemble,UCB,629,0.852839673718986,0.015883673020772423
GB1,onehot,DNN Ensemble,UCB,630,0.852839673718986,0.015883673020772423
GB1,onehot,DNN Ensemble,UCB,631,0.852839673718986,0.015883673020772423
GB1,onehot,DNN Ensemble,UCB,632,0.852839673718986,0.015883673020772423
GB1,onehot,DNN Ensemble,UCB,633,0.8532342472631643,0.01588200386354309
GB1,onehot,DNN Ensemble,UCB,634,0.8532342472631643,0.01588200386354309
GB1,onehot,DNN Ensemble,UCB,635,0.8542596682828176,0.01570251991043014
GB1,onehot,DNN Ensemble,UCB,636,0.854654241826996,0.01570031430488166
GB1,onehot,DNN Ensemble,UCB,637,0.854654241826996,0.01570031430488166
GB1,onehot,DNN Ensemble,UCB,638,0.8555256241905673,0.015619177465834955
GB1,onehot,DNN Ensemble,UCB,639,0.8555256241905673,0.015619177465834955
GB1,onehot,DNN Ensemble,UCB,640,0.8578886119947409,0.015751461627276895
GB1,onehot,DNN Ensemble,UCB,641,0.8578886119947409,0.015751461627276895
GB1,onehot,DNN Ensemble,UCB,642,0.8578886119947409,0.015751461627276895
GB1,onehot,DNN Ensemble,UCB,643,0.8585479287065974,0.015721000971670705
GB1,onehot,DNN Ensemble,UCB,644,0.8592072454184541,0.015690079660399276
GB1,onehot,DNN Ensemble,UCB,645,0.8592072454184541,0.015690079660399276
GB1,onehot,DNN Ensemble,UCB,646,0.8592072454184541,0.015690079660399276
GB1,onehot,DNN Ensemble,UCB,647,0.8592072454184541,0.015690079660399276
GB1,onehot,DNN Ensemble,UCB,648,0.8592072454184541,0.015690079660399276
GB1,onehot,DNN Ensemble,UCB,649,0.8592072454184541,0.015690079660399276
GB1,onehot,DNN Ensemble,UCB,650,0.8592072454184541,0.015690079660399276
GB1,onehot,DNN Ensemble,UCB,651,0.8592072454184541,0.015690079660399276
GB1,onehot,DNN Ensemble,UCB,652,0.8592072454184541,0.015690079660399276
GB1,onehot,DNN Ensemble,UCB,653,0.8592072454184541,0.015690079660399276
GB1,onehot,DNN Ensemble,UCB,654,0.8592072454184541,0.015690079660399276
GB1,onehot,DNN Ensemble,UCB,655,0.8622137732528256,0.01555691187060233
GB1,onehot,DNN Ensemble,UCB,656,0.8622137732528256,0.01555691187060233
GB1,onehot,DNN Ensemble,UCB,657,0.8622137732528256,0.01555691187060233
GB1,onehot,DNN Ensemble,UCB,658,0.8622137732528256,0.01555691187060233
GB1,onehot,DNN Ensemble,UCB,659,0.8648038674905955,0.01554968380068913
GB1,onehot,DNN Ensemble,UCB,660,0.8671668552947689,0.01566228003309923
GB1,onehot,DNN Ensemble,UCB,661,0.8671668552947689,0.01566228003309923
GB1,onehot,DNN Ensemble,UCB,662,0.8671668552947689,0.01566228003309923
GB1,onehot,DNN Ensemble,UCB,663,0.8692612480558601,0.01535590896134706
GB1,onehot,DNN Ensemble,UCB,664,0.8709365482654596,0.015191012788693748
GB1,onehot,DNN Ensemble,UCB,665,0.8709365482654596,0.015191012788693748
GB1,onehot,DNN Ensemble,UCB,666,0.8709365482654596,0.015191012788693748
GB1,onehot,DNN Ensemble,UCB,667,0.8709365482654596,0.015191012788693748
GB1,onehot,DNN Ensemble,UCB,668,0.873299536069633,0.015292520297668907
GB1,onehot,DNN Ensemble,UCB,669,0.873299536069633,0.015292520297668907
GB1,onehot,DNN Ensemble,UCB,670,0.8756097297385448,0.014909705891823503
GB1,onehot,DNN Ensemble,UCB,671,0.8756097297385448,0.014909705891823503
GB1,onehot,DNN Ensemble,UCB,672,0.8756097297385448,0.014909705891823503
GB1,onehot,DNN Ensemble,UCB,673,0.8756591700911365,0.014907650127687326
GB1,onehot,DNN Ensemble,UCB,674,0.8807990768683679,0.014761542752088288
GB1,onehot,DNN Ensemble,UCB,675,0.8836263839363439,0.014040291529841967
GB1,onehot,DNN Ensemble,UCB,676,0.8836758242889354,0.01403769925934678
GB1,onehot,DNN Ensemble,UCB,677,0.8851737284417405,0.01395348014037197
GB1,onehot,DNN Ensemble,UCB,678,0.8883409158649836,0.013901275552042364
GB1,onehot,DNN Ensemble,UCB,679,0.8883409158649836,0.013901275552042364
GB1,onehot,DNN Ensemble,UCB,680,0.8883409158649836,0.013901275552042364
GB1,onehot,DNN Ensemble,UCB,681,0.888377782587569,0.013897551223842819
GB1,onehot,DNN Ensemble,UCB,682,0.8887723561317474,0.01388101083508516
GB1,onehot,DNN Ensemble,UCB,683,0.8887723561317474,0.01388101083508516
GB1,onehot,DNN Ensemble,UCB,684,0.8887723561317474,0.01388101083508516
GB1,onehot,DNN Ensemble,UCB,685,0.8887723561317474,0.01388101083508516
GB1,onehot,DNN Ensemble,UCB,686,0.8894811131961957,0.013822173386813
GB1,onehot,DNN Ensemble,UCB,687,0.8899251270929657,0.013802124796143315
GB1,onehot,DNN Ensemble,UCB,688,0.890319700637144,0.013784828030345272
GB1,onehot,DNN Ensemble,UCB,689,0.890319700637144,0.013784828030345272
GB1,onehot,DNN Ensemble,UCB,690,0.890319700637144,0.013784828030345272
GB1,onehot,DNN Ensemble,UCB,691,0.890319700637144,0.013784828030345272
GB1,onehot,DNN Ensemble,UCB,692,0.890319700637144,0.013784828030345272
GB1,onehot,DNN Ensemble,UCB,693,0.890319700637144,0.013784828030345272
GB1,onehot,DNN Ensemble,UCB,694,0.890319700637144,0.013784828030345272
GB1,onehot,DNN Ensemble,UCB,695,0.8907142741813224,0.013767345643233196
GB1,onehot,DNN Ensemble,UCB,696,0.8907142741813224,0.013767345643233196
GB1,onehot,DNN Ensemble,UCB,697,0.8907142741813224,0.013767345643233196
GB1,onehot,DNN Ensemble,UCB,698,0.8907142741813224,0.013767345643233196
GB1,onehot,DNN Ensemble,UCB,699,0.8907142741813224,0.013767345643233196
GB1,onehot,DNN Ensemble,UCB,700,0.8907142741813224,0.013767345643233196
GB1,onehot,DNN Ensemble,UCB,701,0.8926826884413175,0.01384876141417363
GB1,onehot,DNN Ensemble,UCB,702,0.8926826884413175,0.01384876141417363
GB1,onehot,DNN Ensemble,UCB,703,0.8926826884413175,0.01384876141417363
GB1,onehot,DNN Ensemble,UCB,704,0.8926826884413175,0.01384876141417363
GB1,onehot,DNN Ensemble,UCB,705,0.8926826884413175,0.01384876141417363
GB1,onehot,DNN Ensemble,UCB,706,0.8946511027013124,0.013925669481978344
GB1,onehot,DNN Ensemble,UCB,707,0.8946511027013124,0.013925669481978344
GB1,onehot,DNN Ensemble,UCB,708,0.8946511027013124,0.013925669481978344
GB1,onehot,DNN Ensemble,UCB,709,0.8946511027013124,0.013925669481978344
GB1,onehot,DNN Ensemble,UCB,710,0.8946511027013124,0.013925669481978344
GB1,onehot,DNN Ensemble,UCB,711,0.8946511027013124,0.013925669481978344
GB1,onehot,DNN Ensemble,UCB,712,0.8946511027013124,0.013925669481978344
GB1,onehot,DNN Ensemble,UCB,713,0.8946511027013124,0.013925669481978344
GB1,onehot,DNN Ensemble,UCB,714,0.8966195169613075,0.013998144144994645
GB1,onehot,DNN Ensemble,UCB,715,0.8966195169613075,0.013998144144994645
GB1,onehot,DNN Ensemble,UCB,716,0.8966195169613075,0.013998144144994645
GB1,onehot,DNN Ensemble,UCB,717,0.8966195169613075,0.013998144144994645
GB1,onehot,DNN Ensemble,UCB,718,0.8966195169613075,0.013998144144994645
GB1,onehot,DNN Ensemble,UCB,719,0.8966195169613075,0.013998144144994645
GB1,onehot,DNN Ensemble,UCB,720,0.8966195169613075,0.013998144144994645
GB1,onehot,DNN Ensemble,UCB,721,0.8966195169613075,0.013998144144994645
GB1,onehot,DNN Ensemble,UCB,722,0.8966231135156598,0.013998016481702185
GB1,onehot,DNN Ensemble,UCB,723,0.8966231135156598,0.013998016481702185
GB1,onehot,DNN Ensemble,UCB,724,0.8966231135156598,0.013998016481702185
GB1,onehot,DNN Ensemble,UCB,725,0.8966231135156598,0.013998016481702185
GB1,onehot,DNN Ensemble,UCB,726,0.8966231135156598,0.013998016481702185
GB1,onehot,DNN Ensemble,UCB,727,0.8966231135156598,0.013998016481702185
GB1,onehot,DNN Ensemble,UCB,728,0.8966231135156598,0.013998016481702185
GB1,onehot,DNN Ensemble,UCB,729,0.8966231135156598,0.013998016481702185
GB1,onehot,DNN Ensemble,UCB,730,0.8966231135156598,0.013998016481702185
GB1,onehot,DNN Ensemble,UCB,731,0.8966231135156598,0.013998016481702185
GB1,onehot,DNN Ensemble,UCB,732,0.8966231135156598,0.013998016481702185
GB1,onehot,DNN Ensemble,UCB,733,0.8966231135156598,0.013998016481702185
GB1,onehot,DNN Ensemble,UCB,734,0.8966725538682514,0.01399475096825697
GB1,onehot,DNN Ensemble,UCB,735,0.8966725538682514,0.01399475096825697
GB1,onehot,DNN Ensemble,UCB,736,0.8966725538682514,0.01399475096825697
GB1,onehot,DNN Ensemble,UCB,737,0.8966725538682514,0.01399475096825697
GB1,onehot,DNN Ensemble,UCB,738,0.8966725538682514,0.01399475096825697
GB1,onehot,DNN Ensemble,UCB,739,0.8966725538682514,0.01399475096825697
GB1,onehot,DNN Ensemble,UCB,740,0.8966725538682514,0.01399475096825697
GB1,onehot,DNN Ensemble,UCB,741,0.8966725538682514,0.01399475096825697
GB1,onehot,DNN Ensemble,UCB,742,0.8966725538682514,0.01399475096825697
GB1,onehot,DNN Ensemble,UCB,743,0.8966725538682514,0.01399475096825697
GB1,onehot,DNN Ensemble,UCB,744,0.8966725538682514,0.01399475096825697
GB1,onehot,DNN Ensemble,UCB,745,0.8966725538682514,0.01399475096825697
GB1,onehot,DNN Ensemble,UCB,746,0.9015474114783008,0.013638188678126346
GB1,onehot,DNN Ensemble,UCB,747,0.9015474114783008,0.013638188678126346
GB1,onehot,DNN Ensemble,UCB,748,0.902256168542749,0.013568631436657326
GB1,onehot,DNN Ensemble,UCB,749,0.902256168542749,0.013568631436657326
GB1,onehot,DNN Ensemble,UCB,750,0.902256168542749,0.013568631436657326
GB1,onehot,DNN Ensemble,UCB,751,0.902256168542749,0.013568631436657326
GB1,onehot,DNN Ensemble,UCB,752,0.902256168542749,0.013568631436657326
GB1,onehot,DNN Ensemble,UCB,753,0.902256168542749,0.013568631436657326
GB1,onehot,DNN Ensemble,UCB,754,0.902256168542749,0.013568631436657326
GB1,onehot,DNN Ensemble,UCB,755,0.9026507420869274,0.013545832013469568
GB1,onehot,DNN Ensemble,UCB,756,0.9026507420869274,0.013545832013469568
GB1,onehot,DNN Ensemble,UCB,757,0.9026507420869274,0.013545832013469568
GB1,onehot,DNN Ensemble,UCB,758,0.9026507420869274,0.013545832013469568
GB1,onehot,DNN Ensemble,UCB,759,0.9026507420869274,0.013545832013469568
GB1,onehot,DNN Ensemble,UCB,760,0.9028526420402708,0.013487695241287062
GB1,onehot,DNN Ensemble,UCB,761,0.9028526420402708,0.013487695241287062
GB1,onehot,DNN Ensemble,UCB,762,0.9028526420402708,0.013487695241287062
GB1,onehot,DNN Ensemble,UCB,763,0.9028526420402708,0.013487695241287062
GB1,onehot,DNN Ensemble,UCB,764,0.9028526420402708,0.013487695241287062
GB1,onehot,DNN Ensemble,UCB,765,0.9028526420402708,0.013487695241287062
GB1,onehot,DNN Ensemble,UCB,766,0.9028526420402708,0.013487695241287062
GB1,onehot,DNN Ensemble,UCB,767,0.9028526420402708,0.013487695241287062
GB1,onehot,DNN Ensemble,UCB,768,0.9028526420402708,0.013487695241287062
GB1,onehot,GP,GREEDY,384,0.2974514533930447,0.01749235270958481
GB1,onehot,GP,GREEDY,385,0.31604432030982743,0.01737179560088687
GB1,onehot,GP,GREEDY,386,0.3298143317051532,0.01779953701200213
GB1,onehot,GP,GREEDY,387,0.3359995356160752,0.01785016350492477
GB1,onehot,GP,GREEDY,388,0.3477808889964452,0.018044985747289233
GB1,onehot,GP,GREEDY,389,0.3583209339276596,0.01799740151380042
GB1,onehot,GP,GREEDY,390,0.368294789787293,0.019002067438389218
GB1,onehot,GP,GREEDY,391,0.37398436983458394,0.019195669226912272
GB1,onehot,GP,GREEDY,392,0.37639136476987,0.019254450245111156
GB1,onehot,GP,GREEDY,393,0.3936039174035699,0.019533191347922318
GB1,onehot,GP,GREEDY,394,0.40273257978012267,0.02021554049829384
GB1,onehot,GP,GREEDY,395,0.40412001283438315,0.020163911915092092
GB1,onehot,GP,GREEDY,396,0.4072759126632475,0.020235522121310613
GB1,onehot,GP,GREEDY,397,0.41135107519302994,0.020175664187503436
GB1,onehot,GP,GREEDY,398,0.41261082111785174,0.020094276835752246
GB1,onehot,GP,GREEDY,399,0.42304584810881807,0.019360575108262335
GB1,onehot,GP,GREEDY,400,0.4277347085408715,0.018987389181028255
GB1,onehot,GP,GREEDY,401,0.437662962108739,0.01927691587653125
GB1,onehot,GP,GREEDY,402,0.4426710288919151,0.019665924454587397
GB1,onehot,GP,GREEDY,403,0.4482574108694627,0.019233675466288985
GB1,onehot,GP,GREEDY,404,0.45090226500002795,0.01900488747646531
GB1,onehot,GP,GREEDY,405,0.4524361716368597,0.018875037985322193
GB1,onehot,GP,GREEDY,406,0.455889577454618,0.018510783682159953
GB1,onehot,GP,GREEDY,407,0.4566495830927868,0.018503151980425646
GB1,onehot,GP,GREEDY,408,0.4612372584883888,0.01891490445227946
GB1,onehot,GP,GREEDY,409,0.46392336692191605,0.018635464580242858
GB1,onehot,GP,GREEDY,410,0.46542471815185105,0.018341561114577822
GB1,onehot,GP,GREEDY,411,0.4659413842409804,0.018395501570233213
GB1,onehot,GP,GREEDY,412,0.4659413842409804,0.018395501570233213
GB1,onehot,GP,GREEDY,413,0.46639322237196035,0.01827394176820012
GB1,onehot,GP,GREEDY,414,0.46782924030377926,0.018148114220547525
GB1,onehot,GP,GREEDY,415,0.4686818592423194,0.01814143336283837
GB1,onehot,GP,GREEDY,416,0.469557240644946,0.018021175932126404
GB1,onehot,GP,GREEDY,417,0.4751224176204094,0.01839180535002883
GB1,onehot,GP,GREEDY,418,0.47885090373183015,0.018618907657888
GB1,onehot,GP,GREEDY,419,0.48144355826104557,0.018538528775124782
GB1,onehot,GP,GREEDY,420,0.4820092560338677,0.018459812475901716
GB1,onehot,GP,GREEDY,421,0.4820092560338677,0.018459812475901716
GB1,onehot,GP,GREEDY,422,0.48289521761785426,0.018381592146120024
GB1,onehot,GP,GREEDY,423,0.48289521761785426,0.018381592146120024
GB1,onehot,GP,GREEDY,424,0.4829810066243494,0.01837420935100872
GB1,onehot,GP,GREEDY,425,0.4863512693846149,0.01842099110435786
GB1,onehot,GP,GREEDY,426,0.4863512693846149,0.01842099110435786
GB1,onehot,GP,GREEDY,427,0.48666518660293134,0.01834093503170521
GB1,onehot,GP,GREEDY,428,0.48972809296558795,0.018547443090400212
GB1,onehot,GP,GREEDY,429,0.4900294433185247,0.018516281358462193
GB1,onehot,GP,GREEDY,430,0.4951396877725578,0.018669353357809795
GB1,onehot,GP,GREEDY,431,0.496400277663253,0.018754527808378864
GB1,onehot,GP,GREEDY,432,0.5013049880185471,0.01876641182533687
GB1,onehot,GP,GREEDY,433,0.504291525330437,0.018340111490041555
GB1,onehot,GP,GREEDY,434,0.5057790600569385,0.018080574901423594
GB1,onehot,GP,GREEDY,435,0.5107674713321526,0.017900758009492514
GB1,onehot,GP,GREEDY,436,0.5132633206216518,0.017979392366647536
GB1,onehot,GP,GREEDY,437,0.5136797790577546,0.017967964582549303
GB1,onehot,GP,GREEDY,438,0.5196272080793335,0.01809383358351746
GB1,onehot,GP,GREEDY,439,0.520037952877428,0.01805485900276551
GB1,onehot,GP,GREEDY,440,0.5214499241127817,0.017888880009920026
GB1,onehot,GP,GREEDY,441,0.5220153298767636,0.017853321204023866
GB1,onehot,GP,GREEDY,442,0.5258769064208322,0.018306114029897534
GB1,onehot,GP,GREEDY,443,0.5267618772877913,0.018377066249469866
GB1,onehot,GP,GREEDY,444,0.5294487851391321,0.018692920446232452
GB1,onehot,GP,GREEDY,445,0.5294487851391321,0.018692920446232452
GB1,onehot,GP,GREEDY,446,0.5303888612943124,0.01877950456346572
GB1,onehot,GP,GREEDY,447,0.5307569943021405,0.01875742597367627
GB1,onehot,GP,GREEDY,448,0.5341623868524978,0.018624532323843757
GB1,onehot,GP,GREEDY,449,0.5359906377757402,0.018633588329376945
GB1,onehot,GP,GREEDY,450,0.5359906377757402,0.018633588329376945
GB1,onehot,GP,GREEDY,451,0.5381074493435237,0.01853347482922717
GB1,onehot,GP,GREEDY,452,0.5399418465066594,0.01886828323214873
GB1,onehot,GP,GREEDY,453,0.5424298783119019,0.01888712852201
GB1,onehot,GP,GREEDY,454,0.545525640953277,0.018462331326791086
GB1,onehot,GP,GREEDY,455,0.545525640953277,0.018462331326791086
GB1,onehot,GP,GREEDY,456,0.5466539238933796,0.018531838400375936
GB1,onehot,GP,GREEDY,457,0.5508989019157923,0.018378380357282266
GB1,onehot,GP,GREEDY,458,0.5545594762453869,0.017729044075113016
GB1,onehot,GP,GREEDY,459,0.5553066331277442,0.017800861988235522
GB1,onehot,GP,GREEDY,460,0.5597135942466784,0.017065334147354613
GB1,onehot,GP,GREEDY,461,0.561546378653631,0.0169793409637259
GB1,onehot,GP,GREEDY,462,0.5634612654742217,0.016765478512398155
GB1,onehot,GP,GREEDY,463,0.5634612654742217,0.016765478512398155
GB1,onehot,GP,GREEDY,464,0.5676752665597464,0.016139121472071503
GB1,onehot,GP,GREEDY,465,0.5676752665597464,0.016139121472071503
GB1,onehot,GP,GREEDY,466,0.5677274378602062,0.016141931025891613
GB1,onehot,GP,GREEDY,467,0.5709156711708787,0.016272683495064142
GB1,onehot,GP,GREEDY,468,0.5710417528843013,0.01628753746985271
GB1,onehot,GP,GREEDY,469,0.5717837801169827,0.016443410119153436
GB1,onehot,GP,GREEDY,470,0.574702958019838,0.016626104886111704
GB1,onehot,GP,GREEDY,471,0.574702958019838,0.016626104886111704
GB1,onehot,GP,GREEDY,472,0.574702958019838,0.016626104886111704
GB1,onehot,GP,GREEDY,473,0.574702958019838,0.016626104886111704
GB1,onehot,GP,GREEDY,474,0.574702958019838,0.016626104886111704
GB1,onehot,GP,GREEDY,475,0.5753313744459039,0.016615914239897243
GB1,onehot,GP,GREEDY,476,0.575700529491194,0.01665428176907066
GB1,onehot,GP,GREEDY,477,0.579100934150673,0.01605342129512851
GB1,onehot,GP,GREEDY,478,0.579100934150673,0.01605342129512851
GB1,onehot,GP,GREEDY,479,0.584257072867812,0.016172568773921172
GB1,onehot,GP,GREEDY,480,0.5855551426393313,0.016301762703667216
GB1,onehot,GP,GREEDY,481,0.6126510118483136,0.01594173984271586
GB1,onehot,GP,GREEDY,482,0.6376268382934904,0.017014616787909723
GB1,onehot,GP,GREEDY,483,0.6521516985258673,0.01678243912631235
GB1,onehot,GP,GREEDY,484,0.6611232173641121,0.016934166144054658
GB1,onehot,GP,GREEDY,485,0.6645280043882427,0.016693318656366852
GB1,onehot,GP,GREEDY,486,0.6746538319639749,0.01663046475715514
GB1,onehot,GP,GREEDY,487,0.6807036472968084,0.0165397884801529
GB1,onehot,GP,GREEDY,488,0.6864135888042205,0.016154027708874585
GB1,onehot,GP,GREEDY,489,0.6931134429421952,0.01598077418228857
GB1,onehot,GP,GREEDY,490,0.6953937904821206,0.015572245098890698
GB1,onehot,GP,GREEDY,491,0.6956151794543656,0.015572308531798675
GB1,onehot,GP,GREEDY,492,0.697032693583262,0.01572127802744047
GB1,onehot,GP,GREEDY,493,0.7006067772324338,0.015359675179196692
GB1,onehot,GP,GREEDY,494,0.702102453736047,0.015194294523875032
GB1,onehot,GP,GREEDY,495,0.7029794224129682,0.015153873497823902
GB1,onehot,GP,GREEDY,496,0.7074725596237506,0.01502698790257105
GB1,onehot,GP,GREEDY,497,0.7094793294340274,0.014893171760038225
